Test_Index,Actual,Logistic Regression_Prediction,Decision Tree_Prediction,Random Forest_Prediction,Support Vector Machine_Prediction,Logistic Regression_Accuracy,Decision Tree_Accuracy,Random Forest_Accuracy,Support Vector Machine_Accuracy,Logistic Regression_Precision,Decision Tree_Precision,Random Forest_Precision,Support Vector Machine_Precision,Logistic Regression_Recall,Decision Tree_Recall,Random Forest_Recall,Support Vector Machine_Recall,Logistic Regression_F1-Score,Decision Tree_F1-Score,Random Forest_F1-Score,Support Vector Machine_F1-Score
2781,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2417,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1189,0,0,1,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
198,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
426,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2631,0,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
47,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1533,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
925,0,1,0,0,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1525,0,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1571,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2477,0,1,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2473,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2117,0,1,0,0,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1704,0,1,1,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2882,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1154,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2159,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2346,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
734,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
296,0,1,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
180,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1046,0,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1484,0,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1493,0,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2327,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
723,0,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
871,0,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
818,0,1,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2694,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
972,1,0,1,1,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
302,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
341,1,0,1,1,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1019,0,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
702,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2638,0,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
310,0,1,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1777,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1231,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1139,0,1,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
699,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
492,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1371,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2648,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
36,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2646,0,1,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1532,0,1,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1070,1,1,1,1,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1746,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
192,1,1,1,1,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2147,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
229,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1748,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2502,0,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2158,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1543,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
2244,1,1,1,1,1,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
1780,0,0,0,0,0,0.8183333333333334,0.9716666666666667,0.9783333333333334,0.895,0.8571428571428571,0.9829683698296837,0.9975186104218362,0.9290953545232273,0.8840579710144928,0.9758454106280193,0.9710144927536232,0.9178743961352657,0.8703923900118906,0.9793939393939394,0.9840881272949816,0.9234507897934386
